pattern,subset_support,full_dataset_support
"['petal_width_2', 'species_virginica']",0.33093525179856115,0.30666666666666664
['sepal_length_1'],0.30935251798561153,0.2866666666666667
['petal_width_1'],0.37410071942446044,0.3466666666666667
['species_versicolor'],0.3597122302158273,0.3333333333333333
['petal_length_2'],0.3237410071942446,0.3
['sepal_length_2'],0.34532374100719426,0.32
['petal_width_2'],0.34532374100719426,0.32
['species_virginica'],0.3597122302158273,0.3333333333333333
"['species_versicolor', 'petal_width_1']",0.34532374100719426,0.32
